time,src_user,src_domain,source_computer,destination_computer,authentication_type,logon_type,authentication_orientation,success_failure,label
-1.5250416624900163,U1373,DOM1,C1497,C612,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U1352,DOM1,C7758,C743,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U12200,DOM1,C1619,C599,none,none,TGS,Success,0
-1.5250416624900163,U12200,DOM1,C1619,C1619,none,none,TGT,Success,0
-1.5250416624900163,U1150,DOM1,C1717,C2162,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U102,DOM1,C1056,C1056,none,Network,LogOff,Success,0
-1.5250416624900163,SYSTEM,C15982,C15982,C15982,Negotiate,NewCredentials,LogOn,Success,0
-1.5250416624900163,SYSTEM,C15982,C15982,C15982,none,NewCredentials,LogOff,Success,0
-1.5250416624900163,NETWORK SERVICE,C5364,C5364,C5364,Negotiate,Service,LogOn,Success,0
-1.5250416624900163,NETWORK SERVICE,C4009,C4009,C4009,Negotiate,Service,LogOn,Success,0
-1.5250416624900163,NETWORK SERVICE,C15982,C15982,C15982,Negotiate,Service,LogOn,Success,0
-1.5250416624900163,LOCAL SERVICE,C6645,C6645,C6645,Negotiate,Service,LogOn,Success,0
-1.5250416624900163,U240,DOM1,C2827,C743,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U2351,DOM1,C6878,C2162,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U22,DOM1,C849,C529,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U22,DOM1,C529,C529,none,Network,LogOff,Success,0
-1.5250416624900163,U22,DOM1,C477,C477,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U22,DOM1,C477,C477,none,Network,LogOff,Success,0
-1.5250416624900163,U22,DOM1,C452,U22,none,none,TGS,Success,0
-1.5250416624900163,U22,DOM1,C452,U22,none,none,TGS,Fail,0
-1.5250416624900163,U22,DOM1,C452,C477,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U2223,DOM1,C529,C529,none,Network,LogOff,Success,0
-1.5250416624900163,U2064,DOM1,C6328,C6328,none,none,TGT,Success,0
-1.5250416624900163,U2064,DOM1,C6328,C2327,none,none,TGS,Success,0
-1.5250416624900163,U199,DOM1,C3088,C3088,none,none,TGT,Success,0
-1.5250416624900163,U199,DOM1,C3088,C3088,none,none,TGS,Success,0
-1.5250416624900163,U1775,DOM1,C612,C612,none,Network,LogOff,Success,0
-1.5250416624900163,U1775,DOM1,C11733,C612,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U4084,DOM1,C586,C586,none,Network,LogOff,Success,0
-1.5250416624900163,U4084,DOM1,C457,C457,none,Network,LogOff,Success,0
-1.5250416624900163,U400,C832,C832,C832,none,none,AuthMap,Success,0
-1.5250416624900163,U399,DOM5,C832,C832,Negotiate,Interactive,LogOn,Success,0
-1.5250416624900163,U3988,DOM1,C9982,C743,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U3945,DOM1,C2162,C2162,none,Network,LogOff,Success,0
-1.5250416624900163,U3677,DOM1,C1186,C801,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U34,DOM1,C921,C921,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U34,DOM1,C921,C921,none,Network,LogOff,Success,0
-1.5250416624900163,U3472,DOM1,C3173,C3173,none,Network,LogOff,Success,0
-1.5250416624900163,U298,DOM1,C61,C61,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U292,DOM1,C105,C105,none,none,TGT,Success,0
-1.5250416624900163,U292,DOM1,C105,C104,none,none,TGS,Success,0
-1.5250416624900163,U290,DOM1,C2748,C612,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U290,DOM1,C2748,C612,none,none,TGS,Success,0
-1.5250416624900163,U290,DOM1,C2748,C1640,none,none,TGS,Success,0
-1.5250416624900163,U4535,DOM1,C11248,C743,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U4438,DOM1,C586,C586,none,Network,LogOff,Success,0
-1.5250416624900163,U4374,DOM1,C10966,C529,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U4241,DOM9,C1382,C625,none,none,TGS,Success,0
-1.5250416624900163,U4241,DOM9,C1382,C457,none,none,TGS,Success,0
-1.5250416624900163,U4241,DOM9,C1382,C3758,none,none,TGS,Success,0
-1.5250416624900163,U4241,DOM9,C1382,C1065,none,none,TGS,Success,0
-1.5250416624900163,U4241,DOM1,C625,C625,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U4241,DOM1,C625,C625,none,Network,LogOff,Success,0
-1.5250416624900163,U4241,DOM1,C1382,C625,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U4236,DOM1,C10777,TGT,none,none,TGS,Success,0
-1.5250416624900163,U4236,DOM1,C10777,C586,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U4236,DOM1,C10777,C586,none,none,TGS,Success,0
-1.5250416624900163,U4215,DOM1,C10626,C801,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U4200,DOM1,C10410,C467,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U4126,DOM1,C612,C612,none,Network,LogOff,Success,0
-1.5250416624900163,U5217,DOM1,C12515,C423,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U5170,DOM1,C3443,C3443,none,Network,LogOff,Success,0
-1.5250416624900163,U5158,DOM1,C612,C612,none,Network,LogOff,Success,0
-1.5250416624900163,U5158,DOM1,C12432,C612,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U5069,DOM1,C586,C586,none,Network,LogOff,Success,0
-1.5250416624900163,U4993,DOM1,C743,C743,none,Network,LogOff,Success,0
-1.5250416624900163,U4989,DOM1,C586,C586,none,Network,LogOff,Success,0
-1.5250416624900163,U4933,DOM1,C11717,C586,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U4896,DOM1,C11839,C2310,none,none,AuthMap,Success,0
-1.5250416624900163,U483,DOM1,C3173,C3173,none,Network,LogOff,Success,0
-1.5250416624900163,U4816,DOM1,C457,C457,none,Network,LogOff,Success,0
-1.5250416624900163,U4816,DOM1,C11794,C586,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U4816,DOM1,C11794,C457,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U475,DOM1,C1125,C492,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U4728,DOM1,C743,C743,none,Network,LogOff,Success,0
-1.5250416624900163,U468,DOM1,C529,C529,none,Network,LogOff,Success,0
-1.5250416624900163,U70,DOM1,C2162,C2162,none,Network,LogOff,Success,0
-1.5250416624900163,U66,DOM1,C72,C72,none,Network,LogOff,Success,0
-1.5250416624900163,U66,DOM1,C1823,C779,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U66,DOM1,C1697,C1697,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,U66,DOM1,C1697,C1697,none,Network,LogOff,Success,0
-1.5250416624900163,U6504,DOM1,C105,C105,none,none,TGT,Success,0
-1.5250416624900163,U6504,DOM1,C105,C104,none,none,TGS,Success,0
-1.5250416624900163,U644,DOM1,C467,C467,none,Network,LogOff,Success,0
-1.5250416624900163,U6430,DOM1,C3173,C3173,none,Network,LogOff,Success,0
-1.5250416624900163,U6205,DOM1,C586,C586,none,Network,LogOff,Success,0
-1.5250416624900163,U6134,DOM1,C457,C457,none,Network,LogOff,Success,0
-1.5250416624900163,U5946,DOM1,C528,C528,none,Network,LogOff,Success,0
-1.5250416624900163,U5647,DOM1,C12966,TGT,none,none,TGS,Success,0
-1.5250416624900163,U5647,DOM1,C12966,C529,none,none,TGS,Success,0
-1.5250416624900163,U5647,DOM1,C12966,C457,none,none,TGS,Success,0
-1.5250416624900163,U5251,DOM1,C743,C743,none,Network,LogOff,Success,0
-1.5250416624900163,U975,DOM1,C1881,C1881,none,Network,LogOff,Success,0
-1.5250416624900163,U75,DOM1,C1710,C1710,none,none,TGT,Success,0
-1.5250416624900163,U75,DOM1,C1710,C1710,none,none,TGS,Success,0
-1.5250416624900163,C12261$,DOM1,C12261,C612,NTLM,Network,LogOn,Success,0
-1.5250416624900163,C12261$,DOM1,C12261,C457,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C12234$,DOM1,C586,C586,none,Network,LogOff,Success,0
-1.5250416624900163,C1186$,DOM1,C1186,C801,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C11755$,DOM1,C586,C586,none,Network,LogOff,Success,0
-1.5250416624900163,C11741$,DOM1,C11741,C457,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C1152$,DOM1,C1881,C1881,none,Network,LogOff,Success,0
-1.5250416624900163,C11288$,DOM1,C625,C625,none,Network,LogOff,Success,0
-1.5250416624900163,C11288$,DOM1,C11288,C625,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C1114$,DOM1,C1115,C101,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C1114$,DOM1,C101,C101,none,Network,LogOff,Success,0
-1.5250416624900163,C10951$,DOM1,C10951,C612,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C10933$,DOM1,C529,C529,none,Network,LogOff,Success,0
-1.5250416624900163,C10933$,DOM1,C10933,C529,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C1065$,DOM1,C1065,C1065,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C1065$,DOM1,C1065,C1065,none,Network,LogOff,Success,0
-1.5250416624900163,C1382$,DOM1,C1382,C625,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C1372$,DOM1,C1372,C467,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C13650$,DOM1,C467,C467,none,Network,LogOff,Success,0
-1.5250416624900163,C13273$,DOM1,C529,C529,none,Network,LogOff,Success,0
-1.5250416624900163,C13054$,DOM1,C625,C625,none,Network,LogOff,Success,0
-1.5250416624900163,C13054$,DOM1,C586,C586,none,Network,LogOff,Success,0
-1.5250416624900163,C12981$,DOM1,C12981,C529,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C12665$,DOM1,C12665,C586,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C12585$,DOM1,C12585,C12585,Negotiate,Service,LogOn,Success,0
-1.5250416624900163,C12453$,DOM1,C3443,C3443,none,Network,LogOff,Success,0
-1.5250416624900163,C1239$,DOM1,C1798,C1239,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C1239$,DOM1,C1239,C1239,none,Network,LogOff,Success,0
-1.5250416624900163,C123$,DOM1,C527,C101,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C123$,DOM1,C101,C101,none,Network,LogOff,Success,0
-1.5250416624900163,C12261$,DOM1,C612,C612,none,Network,LogOff,Success,0
-1.5250416624900163,C12261$,DOM1,C457,C457,none,Network,LogOff,Success,0
-1.5250416624900163,C1717$,DOM1,C1717,C2162,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C1617$,DOM1,C1618,C101,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C15982$,DOM1,C15982,C15982,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C1567$,DOM1,C1567,C1065,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C1567$,DOM1,C1065,C1065,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C1567$,DOM1,C1065,C1065,none,Network,LogOff,Success,0
-1.5250416624900163,C1554$,DOM1,C3173,C3173,none,Network,LogOff,Success,0
-1.5250416624900163,C15242$,DOM1,C15242,C625,NTLM,Network,LogOn,Success,0
-1.5250416624900163,C15242$,DOM1,C15242,C625,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C15189$,DOM1,C625,C625,none,Network,LogOff,Success,0
-1.5250416624900163,C15089$,DOM1,C15089,C586,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C14748$,DOM1,C14748,C586,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C14748$,DOM1,C14748,C14748,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C1463$,DOM1,C457,C457,none,Network,LogOff,Success,0
-1.5250416624900163,C14473$,DOM1,C625,C625,none,Network,LogOff,Success,0
-1.5250416624900163,C14068$,DOM1,C586,C586,none,Network,LogOff,Success,0
-1.5250416624900163,C2657$,DOM1,C2657,C586,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C2532$,DOM1,C2532,C586,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C2445$,DOM1,C457,C457,none,Network,LogOff,Success,0
-1.5250416624900163,C2445$,DOM1,C2446,C457,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C2445$,DOM1,C2446,C457,none,none,TGS,Success,0
-1.5250416624900163,C2445$,DOM1,C2446,C2446,none,none,TGT,Success,0
-1.5250416624900163,C1862$,DOM1,C586,C586,none,Network,LogOff,Success,0
-1.5250416624900163,C1862$,DOM1,C1862,C586,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C1794$,DOM1,C1795,C1085,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C1788$,DOM1,C2162,C2162,none,Network,LogOff,Success,0
-1.5250416624900163,C1766$,DOM1,C988,C988,none,Network,LogOff,Success,0
-1.5250416624900163,C1766$,DOM1,C1968,C988,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C1766$,DOM1,C1968,C101,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C1766$,DOM1,C1085,C1085,none,Network,LogOff,Success,0
-1.5250416624900163,C1766$,DOM1,C101,C101,none,Network,LogOff,Success,0
-1.5250416624900163,C1763$,DOM1,C1763,C586,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C10626$,DOM1,C10626,C801,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C10474$,DOM1,C586,C586,none,Network,LogOff,Success,0
-1.5250416624900163,C104$,DOM1,C105,C988,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C10241$,DOM1,C10241,C625,none,none,TGS,Success,0
-1.5250416624900163,C10241$,DOM1,C10241,C467,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,C10241$,DOM1,C10241,C467,none,none,TGS,Success,0
-1.5250416624900163,C10223$,DOM1,C625,C625,none,Network,LogOff,Success,0
-1.5250416624900163,C10103$,DOM1,C2162,C2162,none,Network,LogOff,Success,0
-1.5250416624900163,C101$,DOM1,C988,C988,none,Network,LogOff,Success,0
-1.5250416624900163,C101$,DOM1,C625,C625,none,Network,LogOff,Success,0
-1.5250416624900163,C101$,DOM1,C101,C625,Kerberos,Network,LogOn,Success,0
-1.5250416624900163,ANONYMOUS LOGON,C625,C625,C625,none,Network,LogOff,Success,0
-1.5250416624900163,ANONYMOUS LOGON,C625,C13502,C625,NTLM,Network,LogOn,Success,0
-1.5250416624900163,ANONYMOUS LOGON,C612,C10951,C612,NTLM,Network,LogOn,Success,0
-1.5250416624900163,ANONYMOUS LOGON,C586,C8184,C586,NTLM,Network,LogOn,Success,0
-1.5250416624900163,ANONYMOUS LOGON,C586,C586,C586,none,Network,LogOff,Success,0
-1.4466305287993437,C14842$,DOM1,C625,C625,none,Network,LogOff,Success,0
-1.4466305287993437,C14845$,DOM1,C625,C625,none,Network,LogOff,Success,0
-1.4466305287993437,C1497$,DOM1,C1497,C467,NTLM,Network,LogOn,Success,0
-1.4466305287993437,C15464$,DOM1,C529,C529,none,Network,LogOff,Success,0
-1.4466305287993437,C16004$,DOM1,C16004,C231,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C16004$,DOM1,C231,C231,none,Network,LogOff,Success,0
-1.4466305287993437,C16009$,DOM1,C612,C612,none,Network,LogOff,Success,0
-1.4466305287993437,C1617$,DOM1,C1618,C553,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C1617$,DOM1,C553,C553,none,Network,LogOff,Success,0
-1.4466305287993437,C1664$,DOM1,C1664,C1065,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C1677$,DOM1,C1677,C529,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C1721$,DOM1,C1721,C625,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C1794$,DOM1,C1795,C553,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C180$,DOM1,C180,C180,Negotiate,Service,LogOn,Success,0
-1.4466305287993437,C1862$,DOM1,C1862,C586,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C1862$,DOM1,C586,C586,none,Network,LogOff,Success,0
-1.4466305287993437,C1914$,DOM1,C529,C529,none,Network,LogOff,Success,0
-1.4466305287993437,C241$,DOM1,C241,C241,none,Network,LogOff,Success,0
-1.4466305287993437,C241$,DOM1,C241,C241,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C241$,DOM1,C241,C529,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C241$,DOM1,C241,C612,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C2422$,DOM1,C1065,C1065,none,Network,LogOff,Success,0
-1.4466305287993437,C2510$,DOM1,C625,C625,none,Network,LogOff,Success,0
-1.4466305287993437,C2737$,DOM1,C1065,C1065,none,Network,LogOff,Success,0
-1.4466305287993437,C2765$,DOM1,C529,C529,none,Network,LogOff,Success,0
-1.4466305287993437,C281$,DOM1,C281,C281,none,Network,LogOff,Success,0
-1.4466305287993437,C281$,DOM1,C281,C528,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C281$,DOM1,C281,C625,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C281$,DOM1,C625,C625,none,Network,LogOff,Success,0
-1.4466305287993437,C3173$,DOM1,C3173,C586,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C3206$,DOM1,C3206,C625,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C3206$,DOM1,C625,C625,none,Network,LogOff,Success,0
-1.4466305287993437,C3368$,DOM1,C3368,C529,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C3368$,DOM1,C529,C529,none,Network,LogOff,Success,0
-1.4466305287993437,C3384$,DOM1,C529,C529,none,Network,LogOff,Success,0
-1.4466305287993437,C3675$,DOM1,C612,C612,none,Network,LogOff,Success,0
-1.4466305287993437,C3916$,DOM1,C625,C625,none,Network,LogOff,Success,0
-1.4466305287993437,C3988$,DOM1,C3988,C3988,none,none,TGT,Success,0
-1.4466305287993437,C3988$,DOM1,C3988,C528,none,none,TGS,Success,0
-1.4466305287993437,C3988$,DOM1,C3988,C528,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C3988$,DOM1,C3988,C625,none,none,TGS,Success,0
-1.4466305287993437,C3988$,DOM1,C3988,C625,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C3988$,DOM1,C3988,TGT,none,none,TGS,Success,0
-1.4466305287993437,C411$,DOM1,C411,C586,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C4337$,DOM1,C4337,C1065,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C4438$,DOM1,C4438,C529,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C4453$,DOM1,C625,C625,none,Network,LogOff,Success,0
-1.4466305287993437,C4501$,DOM1,C4501,C625,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C4521$,DOM1,C4521,C586,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C4523$,DOM1,C4523,C625,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C4523$,DOM1,C4523,TGT,none,none,TGS,Success,0
-1.4466305287993437,C4531$,DOM1,C4531,C529,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C457$,DOM1,C625,C625,none,Network,LogOff,Success,0
-1.4466305287993437,C46$,DOM1,C1065,C1065,none,Network,LogOff,Success,0
-1.4466305287993437,C480$,DOM1,C480,C529,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C480$,DOM1,C529,C529,none,Network,LogOff,Success,0
-1.4466305287993437,C523$,DOM1,C523,C1766,none,none,AuthMap,Success,0
-1.4466305287993437,C5364$,DOM1,C529,C529,none,Network,LogOff,Success,0
-1.4466305287993437,C538$,DOM1,C553,C553,none,Network,LogOff,Success,0
-1.4466305287993437,C567$,DOM1,C523,C523,none,Network,LogOff,Success,0
-1.4466305287993437,C567$,DOM1,C574,C523,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C567$,DOM1,C574,C523,NTLM,Network,LogOn,Success,0
-1.4466305287993437,C586$,DOM1,C586,C586,none,Network,LogOff,Success,0
-1.4466305287993437,C586$,DOM1,C586,C586,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C5907$,DOM1,C14705,C625,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C5907$,DOM1,C625,C625,none,Network,LogOff,Success,0
-1.4466305287993437,C599$,DOM1,C1619,C553,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C599$,DOM1,C553,C553,none,Network,LogOff,Success,0
-1.4466305287993437,C6069$,DOM1,C625,C625,none,Network,LogOff,Success,0
-1.4466305287993437,C625$,DOM1,C2485,C625,MICROSOFT_AUTHENTICATION_PACKAGE_V1_0,Network,LogOn,Success,0
-1.4466305287993437,C625$,DOM1,C2485,C625,MICROSOFT_AUTHENTICATION_PACKAGE_V1_0,Network,LogOn,Success,0
-1.4466305287993437,C6499$,DOM1,C6499,C529,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C6499$,DOM1,C6499,TGT,none,none,TGS,Success,0
-1.4466305287993437,C6602$,DOM1,C625,C625,none,Network,LogOff,Success,0
-1.4466305287993437,C6602$,DOM1,C6602,C625,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C6701$,DOM1,C612,C612,none,Network,LogOff,Success,0
-1.4466305287993437,C6739$,DOM1,C6739,C528,none,none,TGS,Success,0
-1.4466305287993437,C6739$,DOM1,C6739,TGT,none,none,TGS,Success,0
-1.4466305287993437,C678$,DOM1,C612,C612,none,Network,LogOff,Success,0
-1.4466305287993437,C7006$,DOM1,C7006,C5618,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C7270$,DOM1,C467,C467,none,Network,LogOff,Success,0
-1.4466305287993437,C734$,DOM1,C457,C457,none,Network,LogOff,Success,0
-1.4466305287993437,C7369$,DOM1,C612,C612,none,Network,LogOff,Success,0
-1.4466305287993437,C7369$,DOM1,C7369,C612,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C743$,DOM1,C586,C586,none,Network,LogOff,Success,0
-1.4466305287993437,C743$,DOM1,C743,C586,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C8032$,DOM1,C8032,C625,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C8032$,DOM1,C8032,C8032,none,none,TGT,Success,0
-1.4466305287993437,C8032$,DOM1,C8032,TGT,none,none,TGS,Success,0
-1.4466305287993437,C8679$,DOM1,C231,C231,none,Network,LogOff,Success,0
-1.4466305287993437,C8679$,DOM1,C8679,C706,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C8968$,DOM1,C8968,C586,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C903$,DOM1,C903,C903,none,none,TGS,Success,0
-1.4466305287993437,C903$,DOM1,C903,C903,none,none,TGT,Success,0
-1.4466305287993437,C9057$,DOM1,C9057,C586,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C9077$,DOM1,C528,C528,none,Network,LogOff,Success,0
-1.4466305287993437,C9082$,DOM1,C231,C231,none,Network,LogOff,Success,0
-1.4466305287993437,C9082$,DOM1,C9082,C231,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,C9084$,DOM1,C612,C612,none,Network,LogOff,Success,0
-1.4466305287993437,C919$,DOM1,C612,C612,none,Network,LogOff,Success,0
-1.4466305287993437,C9250$,DOM1,C586,C586,none,Network,LogOff,Success,0
-1.4466305287993437,C965$,DOM1,C965,C965,none,none,TGS,Success,0
-1.4466305287993437,C9676$,DOM1,C9676,C612,NTLM,Network,LogOn,Success,0
-1.4466305287993437,LOCAL SERVICE,C2212,C2212,C2212,Negotiate,Service,LogOn,Success,0
-1.4466305287993437,U1092,DOM1,C467,C467,none,Network,LogOff,Success,0
-1.4466305287993437,U1174,DOM1,C528,C528,none,Network,LogOff,Success,0
-1.4466305287993437,U12200,DOM1,C527,C123,none,none,TGS,Success,0
-1.4466305287993437,U12200,DOM1,C527,C527,none,none,TGT,Success,0
-1.4466305287993437,U1341,DOM1,C1065,C1065,none,Network,LogOff,Success,0
-1.4466305287993437,U1341,DOM1,C1395,C1065,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,U1373,DOM1,C1497,C457,none,none,TGS,Success,0
-1.4466305287993437,U1373,DOM1,C1497,C529,none,none,TGS,Success,0
-1.4466305287993437,U1373,DOM1,C1497,C529,Kerberos,Network,LogOn,Success,0
-1.4466305287993437,U1373,DOM1,C1497,C612,none,none,TGS,Success,0
-1.4466305287993437,U1373,DOM1,C1497,C612,Kerberos,Network,LogOn,Success,0
